Latitude,Longitude,district
23.05617,71.72956,Bharuch
23.05617,71.80919,Sirohi
23.05617,71.88882,Narmada
23.05617,71.96844,Kutch
23.05617,72.04807,Narmada
23.05617,72.12769,Patan
23.05617,72.20732,Banaskantha
23.05617,72.28694,Dahod
23.05617,72.36657,Banaskantha
23.05617,72.44619,Kutch
23.05617,72.52582,Patan
23.05617,72.60544,Kheda
23.05617,72.68507,Vadodara
23.05617,72.76469,Tapi
23.05617,72.84432,Patan
23.05617,72.92394,Gir
23.05617,73.00357,Amreli
23.05617,73.08319,Surendranagar
23.05617,73.16282,Surendranagar
23.05617,73.24244,Ahmedabad
23.05617,73.32207,Banaskantha
23.05617,73.40169,Gandhinagar
23.05617,73.48132,Kutch
23.05617,73.56094,Porbandar
23.05617,73.64057,Botad
23.05617,73.72019,Jamnagar
23.05617,73.79982,Bhavnagar
23.05617,73.87944,Junagadh
23.05617,73.95907,Devbhumi
23.05617,74.03869,Kheda
23.05617,74.11832,Tapi
23.05617,74.19794,Dang
23.05617,74.27757,Narmada
23.05617,74.35719,Bharuch
22.97557,68.86306,Kutch
22.97557,68.94269,Devbhumi
22.97557,69.02231,Mahesana
22.97557,69.10194,Morbi
22.97557,69.18156,Kutch
22.97557,69.26119,Bhavnagar
22.97557,69.34081,Banaskantha
22.97557,69.42044,Bhavnagar
22.97557,69.50006,Morbi
22.97557,69.57969,Nandurbar
22.97557,69.65931,Bhavnagar
22.97557,69.73894,Vadodara
22.97557,69.81856,Bhavnagar
22.97557,69.89819,Anand
22.97557,69.97781,Chhota
22.97557,70.05744,Kutch
22.97557,70.53519,Navsari
22.97557,70.61481,Kutch
22.97557,70.69444,Porbandar
22.97557,70.77406,Porbandar
22.97557,70.85369,Unknown
22.97557,70.93331,Rajkot
22.97557,71.01294,Amreli
22.97557,71.09256,Morbi
22.97557,71.17219,Sabarkantha
22.97557,71.25181,Mahisagar
22.97557,71.33144,Morbi
22.97557,71.41106,Dang
22.97557,71.49069,Dahod
22.97557,71.57031,Surendranagar
22.97557,71.64994,Panchmahal
22.97557,71.72956,Narmada
22.97557,71.80919,Banaskantha
22.97557,71.88882,Bharuch
22.97557,71.96844,Banaskantha
22.97557,72.04807,Navsari
22.97557,72.12769,Vadodara
22.97557,72.20732,Patan
22.97557,72.28694,Surendranagar
22.97557,72.36657,Chhota
22.97557,72.44619,Junagadh
22.97557,72.52582,Jamnagar
22.97557,72.60544,Junagadh
22.97557,72.68507,Tapi
22.97557,72.76469,Bharuch
22.97557,72.84432,Amreli
22.97557,72.92394,Kutch
22.97557,73.00357,Surendranagar
22.97557,73.08319,Dang
22.97557,73.16282,Dahod
22.97557,73.24244,Mahesana
22.97557,73.32207,Banaskantha
22.97557,73.40169,Amreli
22.97557,73.48132,Surat
22.97557,73.56094,Ahmedabad
22.97557,73.64057,Kutch
22.97557,73.72019,Sabarkantha
22.97557,73.79982,Jamnagar
22.97557,73.87944,Anand
22.97557,73.95907,Chhota
22.97557,74.03869,Gandhinagar
22.97557,74.11832,Rajkot
22.97557,74.19794,Tapi
22.97557,74.27757,Panchmahal
22.89497,69.02231,Rajkot
22.89497,69.10194,Bharuch
22.89497,69.18156,Bharuch
22.89497,69.26119,Amreli
22.89497,69.34081,Amreli
22.89497,69.42044,Dahod
22.89497,69.50006,Bhavnagar
22.89497,69.57969,Bharuch
22.89497,69.65931,Surat
22.89497,69.73894,Banaskantha
22.89497,69.81856,Junagadh
22.89497,69.89819,Unknown
22.89497,69.97781,Sabarkantha
22.89497,70.05744,Mahesana
22.89497,70.45556,Bhavnagar
22.89497,70.53519,Rajkot
22.89497,70.61481,Vadodara
22.89497,70.69444,Kheda
22.89497,70.77406,Surat
22.89497,70.85369,Kutch
22.89497,70.93331,Kutch
22.89497,71.01294,Valsad
22.89497,71.09256,Surendranagar
22.89497,71.17219,Mahesana
22.89497,71.25181,Kutch
22.89497,71.33144,Kutch
22.89497,71.41106,Kutch
22.89497,71.49069,Panchmahal
22.89497,71.57031,Jamnagar
22.89497,71.64994,Kutch
22.89497,71.72956,Surendranagar
22.89497,71.80919,Porbandar
22.89497,71.88882,Sabarkantha
22.89497,71.96844,Surendranagar
22.89497,72.04807,Valsad
22.89497,72.12769,Surendranagar
22.89497,72.20732,Devbhumi
22.89497,72.28694,Kutch
22.89497,72.36657,Kutch
22.89497,72.44619,Dungarpur
22.89497,72.52582,Banaskantha
22.89497,72.60544,Kutch
22.89497,72.68507,Devbhumi
22.89497,72.76469,Nandurbar
22.89497,72.84432,Jamnagar
22.89497,72.92394,Kutch
22.89497,73.00357,Banaskantha
22.89497,73.08319,Aravalli
22.89497,73.16282,Devbhumi
22.89497,73.24244,Amreli
22.89497,73.32207,Rajkot
22.89497,73.40169,Sabarkantha
22.89497,73.48132,Surendranagar
22.89497,73.56094,Bhavnagar
22.89497,73.64057,Mahesana
22.89497,73.72019,Valsad
22.89497,73.79982,Surendranagar
22.89497,73.87944,Amreli
22.89497,73.95907,Bharuch
22.89497,74.03869,Sabarkantha
22.89497,74.11832,Mahisagar
22.89497,74.19794,Gir
22.89497,74.27757,Patan
22.89497,74.35719,Dahod
22.89497,74.43682,Vadodara
22.81437,69.10194,Mahesana
22.81437,69.18156,Sabarkantha
22.81437,69.26119,Ahmedabad
22.81437,69.34081,Jamnagar
22.81437,69.42044,Dahod
22.81437,69.50006,Gir
22.81437,69.57969,Porbandar
22.81437,69.65931,Tapi
22.81437,69.73894,Banaskantha
22.81437,69.81856,Kutch
22.81437,70.37594,Bharuch
22.81437,70.45556,Kutch
22.81437,70.53519,Aravalli
22.81437,70.61481,Ahmedabad
22.81437,70.69444,Surendranagar
22.81437,70.77406,Ahmedabad
22.81437,70.85369,Junagadh
22.81437,70.93331,Navsari
22.81437,71.01294,Bharuch
22.81437,71.09256,Kutch
22.81437,71.17219,Porbandar
22.81437,71.25181,Sabarkantha
22.81437,71.33144,Devbhumi
22.81437,71.41106,Morbi
22.81437,71.49069,Dahod
22.81437,71.57031,Kutch
22.81437,71.64994,Sabarkantha
22.81437,71.72956,Kutch
22.81437,71.80919,Gir
22.81437,71.88882,Surendranagar
22.81437,71.96844,Rajkot
22.81437,72.04807,Unknown
22.81437,72.12769,Kutch
22.81437,72.20732,Amreli
22.81437,72.28694,Tapi
22.81437,72.36657,Tapi
22.81437,72.44619,Rajkot
22.81437,72.52582,Vadodara
22.81437,72.60544,Bharuch
22.81437,72.68507,Amreli
22.81437,72.76469,Morbi
22.81437,72.84432,Junagadh
22.81437,72.92394,Kutch
22.81437,73.00357,Banaskantha
22.81437,73.08319,Narmada
22.81437,73.16282,Navsari
22.81437,73.24244,Devbhumi
22.81437,73.32207,Junagadh
22.81437,73.40169,Rajkot
22.81437,73.48132,Kutch
22.81437,73.56094,Devbhumi
22.81437,73.64057,Valsad
22.81437,73.72019,Panchmahal
22.81437,73.79982,Kutch
22.81437,73.87944,Chhota
22.81437,73.95907,Bhavnagar
22.81437,74.03869,Kutch
22.81437,74.11832,Junagadh
22.81437,74.19794,Bharuch
22.81437,74.27757,Banaskantha
22.81437,74.35719,Kutch
22.81437,74.43682,Bhavnagar
22.73377,69.57969,Kutch
22.73377,69.65931,Mahesana
22.73377,70.29631,Devbhumi
22.73377,70.37594,Bhavnagar
22.73377,70.45556,Devbhumi
22.73377,70.53519,Tapi
22.73377,70.61481,Banaskantha
22.73377,70.69444,Kutch
22.73377,70.77406,Valsad
22.73377,70.85369,Banaskantha
22.73377,70.93331,Kheda
22.73377,71.01294,Mahisagar
22.73377,71.09256,Tapi
22.73377,71.17219,Kutch
22.73377,71.25181,Junagadh
22.73377,71.33144,Ahmedabad
22.73377,71.41106,Surendranagar
22.73377,71.49069,Kheda
22.73377,71.57031,Surat
22.73377,71.64994,Patan
22.73377,71.72956,Banaskantha
22.73377,71.80919,Sabarkantha
22.73377,71.88882,Banaskantha
22.73377,71.96844,Kutch
22.73377,72.04807,Anand
22.73377,72.12769,Surat
22.73377,72.20732,Amreli
22.73377,72.28694,Anand
22.73377,72.36657,Rajkot
22.73377,72.44619,Tapi
22.73377,72.52582,Banaskantha
22.73377,72.60544,Junagadh
22.73377,72.68507,Bharuch
22.73377,72.76469,Nandurbar
22.73377,72.84432,Devbhumi
22.73377,72.92394,Tapi
22.73377,73.00357,Vadodara
22.73377,73.08319,Banaskantha
22.73377,73.16282,Tapi
22.73377,73.24244,Amreli
22.73377,73.32207,Aravalli
22.73377,73.40169,Narmada
22.73377,73.48132,Gandhinagar
22.73377,73.56094,Surendranagar
22.73377,73.64057,Jamnagar
22.73377,73.72019,Bhavnagar
22.73377,73.79982,Mahesana
22.73377,73.87944,Morbi
22.73377,73.95907,Unknown
22.73377,74.03869,Valsad
22.73377,74.11832,Jamnagar
22.73377,74.19794,Tapi
22.73377,74.27757,Dahod
22.73377,74.35719,Valsad
22.73377,74.43682,Bhavnagar
22.65317,70.21669,Patan
22.65317,70.29631,Bhavnagar
22.65317,70.37594,Patan
22.65317,70.45556,Junagadh
22.65317,70.53519,Amreli
22.65317,70.61481,Dang
22.65317,70.69444,Kutch
22.65317,70.77406,Dahod
22.65317,70.85369,Surendranagar
22.65317,70.93331,Kheda
22.65317,71.01294,Porbandar
22.65317,71.09256,Devbhumi
22.65317,71.17219,Chhota
22.65317,71.25181,Ahmedabad
22.65317,71.33144,Panchmahal
22.65317,71.41106,Navsari
22.65317,71.49069,Anand
22.65317,71.57031,Panchmahal
22.65317,71.64994,Bharuch
22.65317,71.72956,Bharuch
22.65317,71.80919,Junagadh
22.65317,71.88882,Dadra
22.65317,71.96844,Kheda
22.65317,72.04807,Vadodara
22.65317,72.12769,Patan
22.65317,72.20732,Kutch
22.65317,72.28694,Kutch
22.65317,72.36657,Botad
22.65317,72.44619,Porbandar
22.65317,72.52582,Dahod
22.65317,72.60544,Rajkot
22.65317,72.68507,Amreli
22.65317,72.76469,Kutch
22.65317,72.84432,Kutch
22.65317,72.92394,Surendranagar
22.65317,73.00357,Amreli
22.65317,73.08319,Rajkot
22.65317,73.16282,Surendranagar
22.65317,73.24244,Bharuch
22.65317,73.32207,Surendranagar
22.65317,73.40169,Bharuch
22.65317,73.48132,Mahesana
22.65317,73.56094,Udaipur
22.65317,73.64057,Rajkot
22.65317,73.72019,Navsari
22.65317,73.79982,Banaskantha
22.65317,73.87944,Surat
22.65317,73.95907,Panchmahal
22.65317,74.03869,Amreli
22.65317,74.11832,Botad
22.65317,74.19794,Banaskantha
22.65317,74.27757,Dahod
22.65317,74.35719,Kutch
22.65317,74.43682,Gir
22.57257,70.13706,Unknown
22.57257,70.21669,Banaskantha
22.57257,70.29631,Gir
22.57257,70.37594,Surendranagar
22.57257,70.45556,Kutch
22.57257,70.53519,Surat
22.57257,70.61481,Banaskantha
22.57257,70.69444,Bharuch
22.57257,70.77406,Devbhumi
22.57257,70.85369,Amreli
22.57257,70.93331,Dungarpur
22.57257,71.01294,Junagadh
22.57257,71.09256,Kutch
22.57257,71.17219,Kheda
22.57257,71.25181,Jamnagar
22.57257,71.33144,Vadodara
22.57257,71.41106,Patan
22.57257,71.49069,Amreli
22.57257,71.57031,Surendranagar
22.57257,71.64994,Sabarkantha
22.57257,71.72956,Bharuch
22.57257,71.80919,Amreli
22.57257,71.88882,Banswara
22.57257,71.96844,Nandurbar
22.57257,72.04807,Kutch
22.57257,72.12769,Banaskantha
22.57257,72.20732,Valsad
22.57257,72.28694,Kutch
22.57257,72.36657,Mahisagar
22.57257,72.44619,Panchmahal
22.57257,72.52582,Narmada
22.57257,72.60544,Ahmedabad
22.57257,72.68507,Anand
22.57257,72.76469,Bharuch
22.57257,72.84432,Kutch
22.57257,72.92394,Mahesana
22.57257,73.00357,Narmada
22.57257,73.08319,Amreli
22.57257,73.16282,Banaskantha
22.57257,73.24244,Chhota
22.57257,73.32207,Chhota
22.57257,73.40169,Dadra
22.57257,73.48132,Banaskantha
22.57257,73.56094,Porbandar
22.57257,73.64057,Banaskantha
22.57257,73.72019,Sirohi
22.57257,73.79982,Devbhumi
22.57257,73.87944,Sabarkantha
22.57257,73.95907,Chhota
22.57257,74.03869,Kheda
22.57257,74.11832,Dang
22.57257,74.19794,Porbandar
22.57257,74.27757,Porbandar
22.49197,69.89819,Banaskantha
22.49197,69.97781,Banaskantha
22.49197,70.05744,Sabarkantha
22.49197,70.13706,Gir
22.49197,70.21669,Rajkot
22.49197,70.29631,Gir
22.49197,70.37594,Kutch
22.49197,70.45556,Kheda
22.49197,70.53519,Chhota
22.49197,70.61481,Junagadh
22.49197,70.69444,Kheda
22.49197,70.77406,Jamnagar
22.49197,70.85369,Devbhumi
22.49197,70.93331,Rajkot
22.49197,71.01294,Panchmahal
22.49197,71.09256,Bhavnagar
22.49197,71.17219,Jamnagar
22.49197,71.25181,Chhota
22.49197,71.33144,Kutch
22.49197,71.41106,Amreli
22.49197,71.49069,Morbi
22.49197,71.57031,Mahesana
22.49197,71.64994,Mahesana
22.49197,71.72956,Jamnagar
22.49197,71.80919,Aravalli
22.49197,71.88882,Kheda
22.49197,71.96844,Bharuch
22.49197,72.04807,Banaskantha
22.49197,72.12769,Banaskantha
22.49197,72.20732,Nandurbar
22.49197,72.28694,Banaskantha
22.49197,72.36657,Aravalli
22.49197,72.44619,Bharuch
22.49197,72.52582,Aravalli
22.49197,72.60544,Narmada
22.49197,72.68507,Bhavnagar
22.49197,72.76469,Gir
22.49197,72.84432,Devbhumi
22.49197,72.92394,Kutch
22.49197,73.00357,Narmada
22.49197,73.08319,Unknown
22.49197,73.16282,Bhavnagar
22.49197,73.24244,Bhavnagar
22.49197,73.32207,Patan
22.49197,73.40169,Ahmedabad
22.49197,73.48132,Ahmedabad
22.49197,73.56094,Morbi
22.49197,73.64057,Mahesana
22.49197,73.72019,Kutch
22.49197,73.79982,Bharuch
22.49197,73.87944,Rajkot
22.49197,73.95907,Surendranagar
22.49197,74.03869,Nashik
22.49197,74.11832,Ahmedabad
22.41137,69.02231,Bharuch
22.41137,69.10194,Bhavnagar
22.41137,69.65931,Banaskantha
22.41137,69.73894,Kutch
22.41137,69.81856,Junagadh
22.41137,69.89819,Patan
22.41137,69.97781,Morbi
22.41137,70.05744,Vadodara
22.41137,70.13706,Devbhumi
22.41137,70.21669,Valsad
22.41137,70.29631,Kutch
22.41137,70.37594,Morbi
22.41137,70.45556,Amreli
22.41137,70.53519,Ahmedabad
22.41137,70.61481,Sanchore
22.41137,70.69444,Narmada
22.41137,70.77406,Kutch
22.41137,70.85369,Morbi
22.41137,70.93331,Bharuch
22.41137,71.01294,Mahesana
22.41137,71.09256,Porbandar
22.41137,71.17219,Anand
22.41137,71.25181,Patan
22.41137,71.33144,Kutch
22.41137,71.41106,Kutch
22.41137,71.49069,Amreli
22.41137,71.57031,Ahmedabad
22.41137,71.64994,Unknown
22.41137,71.72956,Mahesana
22.41137,71.80919,Surendranagar
22.41137,71.88882,Kheda
22.41137,71.96844,Narmada
22.41137,72.04807,Amreli
22.41137,72.12769,Kutch
22.41137,72.20732,Kheda
22.41137,72.28694,Morbi
22.41137,72.36657,Patan
22.41137,72.44619,Porbandar
22.41137,72.52582,Kutch
22.41137,72.60544,Jamnagar
22.41137,72.68507,Patan
22.41137,72.76469,Banaskantha
22.41137,72.84432,Gandhinagar
22.41137,72.92394,Botad
22.41137,73.00357,Botad
22.41137,73.08319,Dahod
22.41137,73.16282,Surendranagar
22.41137,73.24244,Devbhumi
22.41137,73.32207,Banaskantha
22.41137,73.40169,Ahmedabad
22.41137,73.48132,Valsad
22.41137,73.56094,Morbi
22.41137,73.64057,Surendranagar
22.41137,73.72019,Surat
22.41137,73.79982,Bhavnagar
22.41137,73.87944,Bharuch
22.41137,73.95907,Unknown
22.41137,74.03869,Amreli
22.41137,74.11832,Banswara
22.41137,74.19794,Bhavnagar
22.33077,69.02231,Surendranagar
22.33077,69.10194,Aravalli
22.33077,69.18156,Mahisagar
22.33077,69.26119,Morbi
22.33077,69.34081,Kheda
22.33077,69.42044,Navsari
22.33077,69.50006,Jamnagar
22.33077,69.57969,Ahmedabad
22.33077,69.65931,Kutch
22.33077,69.73894,Sabarkantha
22.33077,69.81856,Kutch
22.33077,69.89819,Kutch
22.33077,69.97781,Aravalli
22.33077,70.05744,Junagadh
22.33077,70.13706,Mahisagar
22.33077,70.21669,Rajkot
22.33077,70.29631,Morbi
22.33077,70.37594,Surendranagar
22.33077,70.45556,Panchmahal
22.33077,70.53519,Kutch
22.33077,70.61481,Jamnagar
22.33077,70.69444,Patan
22.33077,70.77406,Surendranagar
22.33077,70.85369,Anand
22.33077,70.93331,Amreli
22.33077,71.01294,Banaskantha
22.33077,71.09256,Junagadh
22.33077,71.17219,Mahesana
22.33077,71.25181,Dang
22.33077,71.33144,Ahmedabad
22.33077,71.41106,Gir
22.33077,71.49069,Bharuch
22.33077,71.57031,Mahesana
22.33077,71.64994,Navsari
22.33077,71.72956,Jamnagar
22.33077,71.80919,Morbi
22.33077,71.88882,Gir
22.33077,71.96844,Panchmahal
22.33077,72.04807,Kutch
22.33077,72.12769,Porbandar
22.33077,72.20732,Kutch
22.33077,72.28694,Ahmedabad
22.33077,72.36657,Tapi
22.33077,72.44619,Junagadh
22.33077,72.52582,Alirajpur
22.33077,72.60544,Rajkot
22.33077,72.68507,Aravalli
22.33077,72.76469,Surat
22.33077,72.84432,Bhavnagar
22.33077,72.92394,Amreli
22.33077,73.00357,Surendranagar
22.33077,73.08319,Bharuch
22.33077,73.16282,Kutch
22.33077,73.24244,Rajkot
22.33077,73.32207,Patan
22.33077,73.40169,Panchmahal
22.33077,73.48132,Amreli
22.33077,73.56094,Aravalli
22.33077,73.64057,Valsad
22.33077,73.72019,Narmada
22.33077,73.79982,Banaskantha
22.33077,73.87944,Banaskantha
22.33077,73.95907,Patan
22.33077,74.03869,Anand
22.33077,74.11832,Chhota
22.33077,74.19794,Patan
22.25017,69.02231,Rajkot
22.25017,69.10194,Surat
22.25017,69.18156,Bhavnagar
22.25017,69.26119,Ahmedabad
22.25017,69.34081,Valsad
22.25017,69.42044,Surat
22.25017,69.50006,Chhota
22.25017,69.57969,Dadra
22.25017,69.65931,Kutch
22.25017,69.73894,Jamnagar
22.25017,69.81856,Ahmedabad
22.25017,69.89819,Surendranagar
22.25017,69.97781,Valsad
22.25017,70.05744,Patan
22.25017,70.13706,Gandhinagar
22.25017,70.21669,Amreli
22.25017,70.29631,Jamnagar
22.25017,70.37594,Rajkot
22.25017,70.45556,Kutch
22.25017,70.53519,Gandhinagar
22.25017,70.61481,Udaipur
22.25017,70.69444,Kutch
22.25017,70.77406,Amreli
22.25017,70.85369,Navsari
22.25017,70.93331,Tapi
22.25017,71.01294,Surendranagar
22.25017,71.09256,Bhavnagar
22.25017,71.17219,Alirajpur
22.25017,71.25181,Surendranagar
22.25017,71.33144,Nandurbar
22.25017,71.41106,Jamnagar
22.25017,71.49069,Kutch
22.25017,71.57031,Jhabua
22.25017,71.64994,Amreli
22.25017,71.72956,Valsad
22.25017,71.80919,Mahesana
22.25017,71.88882,Surendranagar
22.25017,71.96844,Mahisagar
22.25017,72.04807,Banaskantha
22.25017,72.12769,Bhavnagar
22.25017,72.20732,Banaskantha
22.25017,72.28694,Dahod
22.25017,72.36657,Kutch
22.25017,72.44619,Surendranagar
22.25017,72.52582,Vadodara
22.25017,72.60544,Jamnagar
22.25017,72.68507,Surat
22.25017,72.76469,Vadodara
22.25017,72.84432,Banaskantha
22.25017,72.92394,Gir
22.25017,73.00357,Jamnagar
22.25017,73.08319,Aravalli
22.25017,73.16282,Kutch
22.25017,73.24244,Gandhinagar
22.25017,73.32207,Unknown
22.25017,73.40169,Banaskantha
22.25017,73.48132,Gir
22.25017,73.56094,Kutch
22.25017,73.64057,Mahesana
22.25017,73.72019,Rajkot
22.25017,73.79982,Unknown
22.25017,73.87944,Surendranagar
22.25017,73.95907,Bharuch
22.25017,74.03869,Nandurbar
22.25017,74.11832,Tapi
22.16957,69.18156,Kutch
22.16957,69.26119,Sabarkantha
22.16957,69.34081,Dahod
22.16957,69.42044,Junagadh
22.16957,69.50006,Surendranagar
22.16957,69.57969,Mahisagar
22.16957,69.65931,Chhota
22.16957,69.73894,Bhavnagar
22.16957,69.81856,Kutch
22.16957,69.89819,Morbi
22.16957,69.97781,Dahod
22.16957,70.05744,Kutch
22.16957,70.13706,Amreli
22.16957,70.21669,Surendranagar
22.16957,70.29631,Kutch
22.16957,70.37594,Vadodara
22.16957,70.45556,Kutch
22.16957,70.53519,Gandhinagar
22.16957,70.61481,Vadodara
22.16957,70.69444,Chhota
22.16957,70.77406,Porbandar
22.16957,70.85369,Valsad
22.16957,70.93331,Sabarkantha
22.16957,71.01294,Vadodara
22.16957,71.09256,Bhavnagar
22.16957,71.17219,Kheda
22.16957,71.25181,Banswara
22.16957,71.33144,Bhavnagar
22.16957,71.41106,Rajkot
22.16957,71.49069,Kutch
22.16957,71.57031,Anand
22.16957,71.64994,Tapi
22.16957,71.72956,Panchmahal
22.16957,71.80919,Banaskantha
22.16957,71.88882,Dahod
22.16957,71.96844,Tapi
22.16957,72.04807,Narmada
22.16957,72.12769,Banaskantha
22.16957,72.20732,Mahesana
22.16957,72.52582,Surendranagar
22.16957,72.60544,Vadodara
22.16957,72.68507,Chhota
22.16957,72.76469,Surat
22.16957,72.84432,Surendranagar
22.16957,72.92394,Banaskantha
22.16957,73.00357,Sabarkantha
22.16957,73.08319,Ahmedabad
22.16957,73.16282,Tapi
22.16957,73.24244,Rajkot
22.16957,73.32207,Junagadh
22.16957,73.40169,Amreli
22.16957,73.48132,Jamnagar
22.16957,73.56094,Rajkot
22.16957,73.64057,Alirajpur
22.16957,73.72019,Vadodara
22.16957,73.79982,Anand
22.16957,73.87944,Surendranagar
22.16957,73.95907,Rajkot
22.16957,74.03869,Kutch
22.16957,74.11832,Dahod
22.16957,74.19794,Surendranagar
22.08897,69.18156,Surat
22.08897,69.26119,Kutch
22.08897,69.34081,Dahod
22.08897,69.42044,Valsad
22.08897,69.50006,Patan
22.08897,69.57969,Chhota
22.08897,69.65931,Surendranagar
22.08897,69.73894,Kutch
22.08897,69.81856,Anand
22.08897,69.89819,Patan
22.08897,69.97781,Surat
22.08897,70.05744,Rajkot
22.08897,70.13706,Valsad
22.08897,70.21669,Dahod
22.08897,70.29631,Bhavnagar
22.08897,70.37594,Mahesana
22.08897,70.45556,Porbandar
22.08897,70.53519,Jamnagar
22.08897,70.61481,Dahod
22.08897,70.69444,Panchmahal
22.08897,70.77406,Dahod
22.08897,70.85369,Mahesana
22.08897,70.93331,Mahisagar
22.08897,71.01294,Morbi
22.08897,71.09256,Banaskantha
22.08897,71.17219,Amreli
22.08897,71.25181,Junagadh
22.08897,71.33144,Kutch
22.08897,71.41106,Chhota
22.08897,71.49069,Patan
22.08897,71.57031,Jamnagar
22.08897,71.64994,Surendranagar
22.08897,71.72956,Amreli
22.08897,71.80919,Junagadh
22.08897,71.88882,Rajkot
22.08897,71.96844,Junagadh
22.08897,72.04807,Valsad
22.08897,72.12769,Gir
22.08897,72.20732,Bhavnagar
22.08897,72.52582,Vadodara
22.08897,72.60544,Amreli
22.08897,72.68507,Panchmahal
22.08897,72.76469,Devbhumi
22.08897,72.84432,Anand
22.08897,72.92394,Valsad
22.08897,73.00357,Sabarkantha
22.08897,73.08319,Morbi
22.08897,73.16282,Jamnagar
22.08897,73.24244,Gandhinagar
22.08897,73.32207,Banaskantha
22.08897,73.40169,Kutch
22.08897,73.48132,Kheda
22.08897,73.56094,Kutch
22.08897,73.64057,Narmada
22.08897,73.72019,Sabarkantha
22.08897,73.79982,Rajkot
22.08897,73.87944,Aravalli
22.08897,73.95907,Nandurbar
22.08897,74.03869,Dang
22.08897,74.11832,Surendranagar
22.08897,74.19794,Junagadh
22.00837,69.18156,Mahisagar
22.00837,69.26119,Rajkot
22.00837,69.34081,Dungarpur
22.00837,69.42044,Ahmedabad
22.00837,69.50006,Dahod
22.00837,69.57969,Aravalli
22.00837,69.65931,Aravalli
22.00837,69.73894,Jamnagar
22.00837,69.81856,Sabarkantha
22.00837,69.89819,Kutch
22.00837,69.97781,Patan
22.00837,70.05744,Vadodara
22.00837,70.13706,Dungarpur
22.00837,70.21669,Rajkot
22.00837,70.29631,Banaskantha
22.00837,70.37594,Surendranagar
22.00837,70.45556,Aravalli
22.00837,70.53519,Rajkot
22.00837,70.61481,Unknown
22.00837,70.69444,Ahmedabad
22.00837,70.77406,Chhota
22.00837,70.85369,Rajkot
22.00837,70.93331,Unknown
22.00837,71.01294,Unknown
22.00837,71.09256,Unknown
22.00837,71.17219,Rajkot
22.00837,71.25181,Nandurbar
22.00837,71.33144,Surat
22.00837,71.41106,Unknown
22.00837,71.49069,Navsari
22.00837,71.57031,Tapi
22.00837,71.64994,Amreli
22.00837,71.72956,Vadodara
22.00837,71.80919,Chhota
22.00837,71.88882,Porbandar
22.00837,71.96844,Jamnagar
22.00837,72.04807,Patan
22.00837,72.12769,Diu
22.00837,72.20732,Jamnagar
22.00837,72.60544,Bharuch
22.00837,72.68507,Valsad
22.00837,72.76469,Kutch
22.00837,72.84432,Kutch
22.00837,72.92394,Rajkot
22.00837,73.00357,Bhavnagar
22.00837,73.08319,Rajkot
22.00837,73.16282,Gir
22.00837,73.24244,Bhavnagar
22.00837,73.32207,Udaipur
22.00837,73.40169,Surat
22.00837,73.48132,Kutch
